app,app_id,username,rating,text,text_original,thumbs_up,date,reply,lang,word_count
BCA Mobile,com.bca,Pengguna Google,1,"sdh 2 x mau tf gagal, tapi sld nya kepotong, gimana nih bang, pdhl biasanya lancar jaya","sdh 2 x mau TF gagal, tapi sld nya kepotong, gimana nih bang, pdhl biasanya lancar jaya",0,2026-05-13 05:14:36,"Mohon maaf atas kendala yang Bapak/Ibu alami, kami sarankan untuk pengecekan lebih lanjut dapat menghubungi layanan Halo BCA di 1500888. Sebagai informasi untuk bebas biaya pulsa dapat download aplikasi haloBCA di App Store atau Play Store.
",id,17
BCA Mobile,com.bca,Pengguna Google,5,selama ini bagus semua tidak ada kendala apapun,Selama ini bagus semua tidak ada kendala apapun,0,2026-05-13 05:10:54,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,id,8
BCA Mobile,com.bca,Pengguna Google,4,"kenapa pas update hp saya jadi tidak kompatibel,, padahal hp saya versi 11, tolong di bantu min","kenapa pas update hp saya jadi tidak kompatibel,, padahal hp saya versi 11, tolong di bantu min",0,2026-05-13 04:43:34,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,17
BCA Mobile,com.bca,Pengguna Google,1,disuruh update tapi aplikasi tidak kompatibel dengan hp anda.. selama ini ga pernah menyusahkan bca teh sekarang meuni ribet. ada apa dengan kamu bca.. what's wrong with you.. jadi ga bisa dipake bca mobile nya. masa kudu ganti hp ? ga jelas ah.. kesel..,Disuruh update tapi Aplikasi tidak kompatibel dengan hp anda.. selama ini ga pernah menyusahkan BCA teh sekarang meuni ribet. Ada apa dengan Kamu BCA... What's wrong with you.. jadi ga bisa dipake BCA Mobile nya. Masa kudu ganti HP ? Ga jelas ah.. kesel.. 😔🙄,0,2026-05-13 04:28:18,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,44
BCA Mobile,com.bca,Pengguna Google,1,tidak bisa donwload apa karena email dan aplikasi masih nyangkut di mobile phone yg lama,tidak bisa donwload apa karena email dan aplikasi masih nyangkut di mobile phone yg lama,0,2026-05-13 04:13:46,"Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.

",id,15
BCA Mobile,com.bca,Pengguna Google,1,"""akun ini tidak kompatobel lagi dengan ponsel anda"" itu maksudnya gmn? minta update tp di playstore nongol notifikasi ini.","""akun ini tidak kompatobel lagi dengan ponsel anda"" itu maksudnya gmn? minta update tp di playstore nongol notifikasi ini.",0,2026-05-13 04:02:40,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,19
BCA Mobile,com.bca,Pengguna Google,1,update terus &bkn untuk lbh baik,Update terus &bkn untuk lbh baik,0,2026-05-13 04:01:16,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk update aplikasi sudah menjadi ketentuan dan pembaharuan fitur. Mohon memastikan jaringan internet Bapak/Ibu dalam kondisi stabil dan ruang penyimpanan HP yang mencukupi.",id,6
BCA Mobile,com.bca,Pengguna Google,2,"sumpah nih mbaking bca makin kesini makin gak jelas !! indikator lampu slalu merah mulu ,,padahal jaringan bagus gk ngerti lgi ama ni apk","sumpah nih mbaking BCA makin kesini makin gak jelas !!! indikator lampu slalu merah Mulu ,,,padahal jaringan bagus GK ngerti lgi Ama ni apk",0,2026-05-13 02:30:41,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",id,24
BCA Mobile,com.bca,Pengguna Google,1,"terlalu sering merah, kacau, pdhl sinyal bagus, hdehh","terlalu sering merah, kacau, pdhl sinyal bagus, hdehh",0,2026-05-13 02:17:42,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",id,8
BCA Mobile,com.bca,Pengguna Google,2,minta tolong dong buat indikator perbaiki masa harus join wifi dulu selalu baru hijau giliran pake data merah terus,minta tolong dong buat indikator perbaiki masa harus join wifi dulu selalu baru hijau giliran pake data merah terus,0,2026-05-13 02:11:57,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.
",id,19
BCA Mobile,com.bca,Pengguna Google,1,akhir2 ini sering susah diakses,Akhir2 ini sering susah diakses,0,2026-05-13 01:53:36,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.
",id,5
BCA Mobile,com.bca,Pengguna Google,1,"eror mulu setelah update, merah trs padahal jaringan bagus, jaringan bagus tpi gak bisa transaksi..udh coba di reststar ulang tetep aja gak bisa aplikasi sampah","Eror mulu setelah update, merah trs padahal jaringan bagus, jaringan bagus tpi gak bisa transaksi..udh coba di reststar ulang tetep aja gak bisa aplikasi sampah",4,2026-05-13 01:50:47,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",id,25
BCA Mobile,com.bca,Pengguna Google,1,sinyal untuk membuka aplikasi bca mobile sangat sulit lampu indikator merah terus jika buka apk lain koneksi lancar ada apa dengan bca,sinyal untuk membuka aplikasi BCA mobile sangat sulit lampu indikator merah terus jika buka apk lain koneksi lancar ada apa dengan bca,0,2026-05-13 01:47:07,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",id,22
BCA Mobile,com.bca,Pengguna Google,5,"hp yg lama tolong agar bisa di buka kembali, soalnya stiap update hp lama versi nya gk bisa","hp yg lama tolong agar bisa di buka kembali, soalnya stiap update hp lama versi nya gk bisa",0,2026-05-13 01:27:18,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.
",id,18
BCA Mobile,com.bca,Pengguna Google,4,kenapa selalu merah setiap. malam sangat menghambat transaksi di malam hari,kenapa selalu merah setiap. malam sangat menghambat transaksi di malam hari,0,2026-05-13 01:03:53,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.
",id,11
BCA Mobile,com.bca,Pengguna Google,1,"indikator sering merah, padahal jaringan bagus, scroll sosmed juga lancar!","indikator sering merah, padahal jaringan bagus, scroll sosmed juga lancar!",0,2026-05-13 00:33:50,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.
",id,10
BCA Mobile,com.bca,Pengguna Google,5,kok eror terus kalau malam,kok eror terus kalau malam,0,2026-05-13 00:31:26,"Mohon maaf atas ketidaknyamanan yang Bapak/Ibu alami, saat ini tidak terdapat kendala pada aplikasi m-BCA mohon dapat coba berkala dan pastikan jaringan stabil.
",id,5
BCA Mobile,com.bca,Pengguna Google,1,"kenapa gak bisa transaksi, silahkan ulangi lg nanti","kenapa gak bisa transaksi, silahkan ulangi lg nanti",0,2026-05-12 21:11:21,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.
",id,8
BCA Mobile,com.bca,Pengguna Google,1,lemot banget parahh m-banking paling banyak gangguan,lemot banget parahhhhhh m-banking paling banyak gangguan,0,2026-05-12 17:41:52,"Mohon maaf atas ketidaknyamanan yang Bapak/Ibu alami, saat ini tidak terdapat kendala pada aplikasi BCA mobile mohon dapat coba berkala dan pastikan jaringan stabil.
",id,7
BCA Mobile,com.bca,Pengguna Google,5,merah biru terus lampunya nggak hijau2.. parah bca..,merah biru terus lampunya nggak hijau2... parah bca..,0,2026-05-12 16:14:59,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",id,8
BCA Mobile,com.bca,Pengguna Google,5,"serinf force close , kenapa ? giliran qris selalu gagal , ada aja gebrakan nya","serinf force close , kenapa ? giliran Qris selalu gagal , ada aja gebrakan nya",0,2026-05-12 14:19:40,"Mohon maaf atas ketidaknyamanannya Bapak/Ibu. Untuk kendala force close, dapat masuk ke Pengaturan, pilih Aplikasi atau Pengelola Aplikasi (opsi ini mungkin berbeda, bergantung pada perangkat yg dimiliki), pilih semua aplikasi dan pilih ""BCA mobile"", buka detail aplikasi pilih tombol ""Paksa Berhenti"" pilih tombol ""Hapus Singgahan"" dan ""Hapus Data"".",id,15
BCA Mobile,com.bca,Pengguna Google,1,tolong dong masalah login nya di benerin lagi,tolong dong masalah login nya di benerin lagi,0,2026-05-12 12:06:41,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.
",id,8
BCA Mobile,com.bca,Pengguna Google,1,mbangking sering kok sering trouble qris bbrapa kali bermasalah mulu gk cuma sekali loh bikin saya rugi kalo kek gini terus kapok pake bca mobile gk bermutu,Mbangking sering kok sering trouble QRIS bbrapa kali bermasalah mulu gk cuma sekali loh bikin saya rugi kalo kek gini terus kapok pake bca mobile gk bermutu,0,2026-05-12 11:57:35,"Mohon maaf atas ketidaknyamanannya. Sehubungan dengan adanya kendala transaksi pembayaran QRIS namun belum masuk, untuk transaksi yang gagal namun saldo sudah terdebet Bapak/Ibu bisa hubungi Halo BCA 1500888 melalui aplikasi haloBCA bebas pulsa atau melalui fitur Pusat Bantuan pada myBCA mobile.
",id,27
BCA Mobile,com.bca,Pengguna Google,2,"tolong proses loginnya jangan terlalu di peribet, dan harus menggunakan pulsa, intiny si ribet di pulsa karna klo ke pepet gimana mau beli pulsa jika sedang dijalan dan mesti login bca, mana buat nerima kode otp juga mesti pake pulsa lagi. hadehh","tolong proses loginnya jangan terlalu di peribet, dan harus menggunakan pulsa, intiny si ribet di pulsa karna klo ke pepet gimana mau beli pulsa jika sedang dijalan dan mesti login bca, mana buat nerima kode otp juga mesti pake pulsa lagi. hadehh",0,2026-05-12 11:20:43,"Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi yang lebih baik.
",id,42
BCA Mobile,com.bca,Pengguna Google,1,transaksi qris sering eror dana terpotong. pembayaran gagal klaim dana ribet.,transaksi qris sering eror dana terpotong. pembayaran gagal klaim dana ribet.,0,2026-05-12 11:07:48,"Mohon maaf atas ketidaknyamanannya. Sehubungan dengan adanya kendala transaksi pembayaran QRIS namun belum masuk, untuk transaksi yang gagal namun saldo sudah terdebet Bapak/Ibu bisa hubungi Halo BCA 1500888 melalui aplikasi haloBCA bebas pulsa atau melalui fitur Pusat Bantuan pada myBCA mobile.
",id,11
BCA Mobile,com.bca,Pengguna Google,5,"dan terulang kembali bayaran melalui qris gagal saldo dipotong, gak di perbaiki juga, klo gagal ya jgn dipotong saldo nya","dan terulang kembali bayaran melalui qris gagal saldo dipotong, gak di perbaiki juga, klo gagal ya jgn dipotong saldo nya",0,2026-05-12 10:17:55,"Mohon maaf atas ketidaknyamanannya. Sehubungan dengan adanya kendala transaksi pembayaran QRIS namun belum masuk, untuk transaksi yang gagal namun saldo sudah terdebet Bapak/Ibu bisa hubungi Halo BCA 1500888 melalui aplikasi haloBCA bebas pulsa atau melalui fitur Pusat Bantuan pada myBCA mobile.
",id,20
BCA Mobile,com.bca,Pengguna Google,1,"setiap transaksi qris gagal tetapi saldo tetap terpotong,tolong perbaiki ini karna ini sangat merugikan bagi pengguna","setiap transaksi qris gagal tetapi saldo tetap terpotong,tolong perbaiki ini karna ini sangat merugikan bagi pengguna",0,2026-05-12 10:13:22,"Mohon maaf atas ketidaknyamanannya. Sehubungan dengan adanya kendala transaksi pembayaran QRIS namun belum masuk, untuk transaksi yang gagal namun saldo sudah terdebet Bapak/Ibu bisa hubungi Halo BCA 1500888 melalui aplikasi haloBCA bebas pulsa atau melalui fitur Pusat Bantuan pada myBCA mobile.
",id,16
BCA Mobile,com.bca,Pengguna Google,1,"tolong di perbaiki lagi apk nya , kalo buat tf suka sending .","tolong di perbaiki lagi apk nya , kalo buat TF suka sending .",0,2026-05-12 10:05:52,Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi yang lebih baik.,id,13
BCA Mobile,com.bca,Pengguna Google,1,"sudah kesekian kali saldo qris terpotong tp gagal transaksi, tolong dong bca saldo saya sebelum nya sudah laporan ke bagian cust service halo bca saja blom terproses ini sudah bermasalah lagi","sudah kesekian kali saldo Qris terpotong tp gagal transaksi, tolong dong BCA saldo saya sebelum nya sudah laporan ke bagian cust service halo BCA saja blom terproses ini sudah bermasalah lagi",0,2026-05-12 09:51:13,Mohon maaf atas ketidaknyamanannya. Saat ini terdapat kendala transaksi pada fitur QRIS dan sedang ditangani oleh pihak terkait kami. Silakan mencoba secara berkala. Jika transaksi sudah memotong saldo Bapak/Ibu bisa hubungi Halo BCA 1500888 melalui aplikasi haloBCA bebas pulsa atau melalui fitur Pusat Bantuan pada myBCA mobile.,id,31
BCA Mobile,com.bca,Pengguna Google,1,maaf saya kasih bintang 1 di karenakan banyak eror nya. sampai2 dana saya hilang. karena lampu indikator cepet merah. tidak seperti dulu bca. semenjak versi baru bobrok.,maaf saya kasih bintang 1 di karenakan banyak eror nya. sampai2 dana saya hilang. karena lampu indikator cepet merah. tidak seperti dulu bca. semenjak versi baru bobrok.,0,2026-05-12 09:47:07,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",id,27
BCA Mobile,com.bca,Pengguna Google,1,pembayaran qris transaksi gagal tapi saldo kepotong,pembayaran qris transaksi gagal tapi saldo kepotong,0,2026-05-12 09:38:11,Mohon maaf atas ketidaknyamanannya. Saat ini terdapat kendala transaksi pada fitur QRIS dan sedang ditangani oleh pihak terkait kami. Silakan mencoba secara berkala. Jika transaksi sudah memotong saldo Bapak/Ibu bisa hubungi Halo BCA 1500888 melalui aplikasi haloBCA bebas pulsa atau melalui fitur Pusat Bantuan pada myBCA mobile.,id,7
BCA Mobile,com.bca,Pengguna Google,1,"transaksi qris gagal terus tapi saldo kepotong, gaada info kalo lagi gangguan. ini serius harus hubungi cs terus? berbayar lagi","transaksi qris gagal terus tapi saldo kepotong, gaada info kalo lagi gangguan. ini serius harus hubungi cs terus? berbayar lagi",0,2026-05-12 09:36:41,Mohon maaf atas ketidaknyamanannya. Saat ini terdapat kendala transaksi pada fitur QRIS dan sedang ditangani oleh pihak terkait kami. Silakan mencoba secara berkala. Jika transaksi sudah memotong saldo Bapak/Ibu bisa hubungi Halo BCA 1500888 melalui aplikasi haloBCA bebas pulsa atau melalui fitur Pusat Bantuan pada myBCA mobile.,id,20
